GENE	TREENESS_RATIO	treeness	RCV
94487at147545	8.2329	0.7907	0.096
94516at147545	3.2452	0.4575	0.141
9460at147545	5.1326	0.5284	0.1029
94641at147545	4.6078	0.5225	0.1134
94647at147545	5.5996	0.5467	0.0976
94662at147545	4.9232	0.1966	0.0399
94671at147545	12.8982	0.8657	0.0671
94836at147545	4.2578	0.4355	0.1023
9487at147545	0.3322	0.0555	0.1671
94893at147545	6.1019	0.6418	0.1052
94909at147545	3.5273	0.5971	0.1693
94928at147545	14.2537	0.8182	0.0574
94934at147545	2.3956	0.5359	0.2237
94944at147545	2.3946	0.2078	0.0868
94963at147545	6.0303	0.5749	0.0953
94972at147545	2.2657	0.684	0.3019
9501at147545	3.0826	0.763	0.2475
95023at147545	6.5332	0.6205	0.095
95025at147545	2.8074	0.2632	0.0937
95064at147545	8.1161	0.8854	0.1091
95084at147545	2.7684	0.3403	0.1229
95114at147545	10.1169	0.8832	0.0873
95168at147545	2.6065	0.615	0.2359
95222at147545	9.7043	0.7925	0.0817
95279at147545	2.6033	0.6932	0.2663
95309at147545	7.1531	0.5396	0.0754
95380at147545	11.1763	0.8947	0.0801
95422at147545	2.746	0.4402	0.1603
95432at147545	13.8238	0.9415	0.0681
95466at147545	2.7466	0.2834	0.1032
95473at147545	7.4176	0.1044	0.0141
95594at147545	1.5223	0.3831	0.2516
95632at147545	7.3217	0.5544	0.0757
95649at147545	4.6507	0.8451	0.1817
95667at147545	3.2797	0.3915	0.1194
95702at147545	2.5611	0.2109	0.0823
95711at147545	1.702	0.2531	0.1487
9571at147545	1.675	0.327	0.1952
95753at147545	4.0774	0.3979	0.0976
95821at147545	6.1424	0.7942	0.1293
9584at147545	8.8967	0.4394	0.0494
95867at147545	0.651	0.1378	0.2116
95874at147545	1.6003	0.2632	0.1645
95882at147545	1.4023	0.1286	0.0917
95886at147545	2.5077	0.4247	0.1694
95916at147545	10.7599	0.784	0.0729
95919at147545	4.3823	0.5875	0.1341
95926at147545	9.7227	0.8248	0.0848
95943at147545	1.4245	0.4693	0.3295
95950at147545	2.9401	0.411	0.1398
95980at147545	4.3598	0.3156	0.0724
96015at147545	7.1779	0.4316	0.0601
96022at147545	4.188	0.63	0.1504
96032at147545	2.3019	0.356	0.1547
9605at147545	0.0469	0.0109	0.2331
96092at147545	1.3779	0.1569	0.1139
96149at147545	4.5741	0.8718	0.1906
96208at147545	4.3644	0.1958	0.0449
96219at147545	5.1433	0.2228	0.0433
9624at147545	6.4912	0.6449	0.0993
96257at147545	7.0654	0.3408	0.0482
96268at147545	3.0939	0.3977	0.1286
96293at147545	3.768	0.6232	0.1654
9635at147545	5.008	0.4279	0.0854
96368at147545	8.5111	0.9158	0.1076
96371at147545	6.4378	0.5124	0.0796
963at147545	0.8023	0.2551	0.318
96422at147545	3.0895	0.6222	0.2014
96527at147545	5.8283	0.839	0.144
96558at147545	6.2489	0.8458	0.1354
96574at147545	6.4514	0.826	0.128
96581at147545	12.0207	0.9467	0.0788
96592at147545	7.9947	0.6341	0.0793
96678at147545	5.6482	0.4205	0.0744
96685at147545	8.5669	0.4073	0.0475
96726at147545	2.8894	0.2335	0.0808
96740at147545	3.4294	0.2925	0.0853
9679at147545	2.3638	0.6141	0.2598
96802at147545	3.3906	0.4935	0.1456
96837at147545	7.4148	0.6579	0.0887
96845at147545	6.5651	0.7054	0.1074
9692at147545	2.3855	0.2173	0.0911
96959at147545	7.8425	0.9154	0.1167
97009at147545	5.463	0.8701	0.1593
97029at147545	1.7275	0.1987	0.115
97071at147545	3.0964	0.6209	0.2005
97085at147545	4.3754	0.5552	0.1269
97093at147545	11.7999	0.5726	0.0485
97109at147545	72.5306	0.8841	0.0122
97119at147545	12.2206	0.5145	0.0421
971at147545	0.5266	0.1543	0.293
97260at147545	2.2247	0.4279	0.1923
9736at147545	9.7178	0.8696	0.0895
97379at147545	3.5197	0.3278	0.0931
97423at147545	7.2838	0.8538	0.1172
9744at147545	4.3994	0.2537	0.0577
97465at147545	2.8117	0.5333	0.1897
97479at147545	3.3119	0.2232	0.0674
974at147545	4.1125	0.416	0.1012
97589at147545	8.2479	0.7283	0.0883
97604at147545	2.4823	0.6392	0.2575
97620at147545	1.6396	0.2094	0.1277
97644at147545	4.3524	0.3417	0.0785
9765at147545	6.6237	0.5057	0.0763
97679at147545	4.8878	0.377	0.0771
97702at147545	1.5811	0.2768	0.1751
97720at147545	5.625	0.7637	0.1358
97750at147545	6.2362	0.7131	0.1143
97769at147545	3.0624	0.5575	0.182
97779at147545	17.5276	0.9873	0.0563
97797at147545	5.1199	0.6083	0.1188
97803at147545	6.2347	0.892	0.1431
98068at147545	3.8065	0.573	0.1505
98109at147545	4.8116	0.6268	0.1303
98120at147545	2.5571	0.3348	0.1309
98209at147545	5.6165	0.4286	0.0763
98225at147545	4.8825	0.3198	0.0655
98238at147545	3.8493	0.5593	0.1453
98260at147545	8.219	0.8199	0.0998
98271at147545	8.0453	0.1448	0.018
98277at147545	9.8549	0.3595	0.0365
98282at147545	6.5764	0.4394	0.0668
98297at147545	4.9685	0.5291	0.1065
98302at147545	15.4114	0.7434	0.0482
98313at147545	5.9934	0.8442	0.1408
98319at147545	5.1119	0.7415	0.145
98361at147545	2.8138	0.3476	0.1235
98458at147545	1.2504	0.2689	0.215
98468at147545	3.1835	0.9401	0.2953
98491at147545	4.9653	0.255	0.0514
98504at147545	5.3539	0.606	0.1132
98508at147545	3.3409	0.2675	0.0801
9858at147545	3.9591	0.3032	0.0766
98634at147545	7.7932	0.4793	0.0615
98638at147545	3.2998	0.6514	0.1974
98640at147545	3.6392	0.7604	0.209
98670at147545	2.2103	0.3746	0.1695
98721at147545	5.7867	0.2888	0.0499
98753at147545	2.1943	0.2051	0.0935
98760at147545	8.9714	0.3789	0.0422
98888at147545	5.4153	0.3413	0.063
98895at147545	2.3924	0.3039	0.127
98896at147545	5.868	0.4295	0.0732
98930at147545	1.9318	0.3864	0.2
98984at147545	3.2419	0.7826	0.2414
98993at147545	1.8765	0.5728	0.3052
98994at147545	3.2539	0.3343	0.1027
99016at147545	5.4168	0.8382	0.1547
99034at147545	2.1695	0.502	0.2314
99045at147545	2.4081	0.1969	0.0818
9906at147545	9.0626	0.8884	0.098
99099at147545	4.1656	0.7643	0.1835
99148at147545	16.1686	0.8519	0.0527
99200at147545	3.5405	0.6034	0.1704
99241at147545	1.7409	0.4694	0.2696
99338at147545	2.6836	0.2234	0.0833
99353at147545	1.534	0.2749	0.1792
99453at147545	2.053	0.3499	0.1704
99572at147545	11.6492	0.2945	0.0253
9971at147545	4.1639	0.48	0.1153
99732at147545	8.3095	0.7474	0.0899
99755at147545	4.2709	0.5514	0.1291
99806at147545	2.7659	0.1135	0.041
99854at147545	2.414	0.4722	0.1956
99862at147545	7.859	0.5816	0.074
99865at147545	4.1585	0.6071	0.146
99875at147545	8.5371	0.3381	0.0396
99876at147545	12.0255	0.9313	0.0774
998at147545	1.774	0.4119	0.2322
99927at147545	5.4616	0.2584	0.0473
99957at147545	18.2067	0.941	0.0517
