GENE	TREENESS_RATIO	treeness	RCV
94647at147545	4.5308	0.4463	0.0985
94662at147545	6.348	0.3434	0.0541
94671at147545	11.9803	0.8402	0.0701
94836at147545	4.6938	0.4966	0.1058
9487at147545	0.4731	0.08	0.1691
94893at147545	5.0725	0.5356	0.1056
94909at147545	3.3007	0.5682	0.1721
94928at147545	13.9347	0.8336	0.0598
94934at147545	2.1205	0.4794	0.2261
94944at147545	2.2637	0.1999	0.0883
94963at147545	6.0082	0.5892	0.0981
94972at147545	2.1667	0.6559	0.3027
9501at147545	2.9482	0.7214	0.2447
95023at147545	5.8457	0.5857	0.1002
95025at147545	2.93	0.289	0.0986
95064at147545	7.3565	0.8342	0.1134
95084at147545	2.158	0.27	0.1251
95114at147545	9.5032	0.8446	0.0889
95168at147545	2.0478	0.5078	0.248
95222at147545	9.7415	0.8319	0.0854
95279at147545	2.5963	0.6944	0.2675
95309at147545	7.374	0.5426	0.0736
95380at147545	10.9957	0.8956	0.0815
95422at147545	2.7117	0.4531	0.1671
95432at147545	11.8617	0.878	0.074
95466at147545	2.7328	0.2866	0.1049
95473at147545	28.0483	0.4226	0.0151
95594at147545	1.7335	0.4444	0.2563
95632at147545	5.8632	0.4352	0.0742
95649at147545	4.5402	0.8308	0.183
95667at147545	3.1761	0.3844	0.121
95702at147545	2.6152	0.2161	0.0826
95711at147545	2.947	0.4403	0.1494
9571at147545	1.8446	0.3639	0.1973
95753at147545	3.6785	0.3672	0.0998
95821at147545	6.4126	0.8478	0.1322
9584at147545	9.5711	0.4903	0.0512
95867at147545	0.7069	0.1484	0.21
95874at147545	1.5439	0.2552	0.1653
95882at147545	2.7737	0.2652	0.0956
95886at147545	2.3421	0.4054	0.1731
95916at147545	7.3841	0.5283	0.0716
95919at147545	3.8707	0.5381	0.139
95926at147545	7.1347	0.6397	0.0897
95943at147545	1.6708	0.555	0.3322
95950at147545	3.0246	0.4367	0.1444
95980at147545	5.89	0.5117	0.0869
96015at147545	6.0775	0.3752	0.0617
96022at147545	4.8461	0.7329	0.1512
96032at147545	2.1603	0.3388	0.1568
9605at147545	0.0415	0.0096	0.2321
96092at147545	1.1446	0.1328	0.116
96149at147545	4.5892	0.9056	0.1973
96208at147545	4.3985	0.2113	0.048
96219at147545	12.8805	0.5793	0.045
9624at147545	5.6727	0.5715	0.1007
96257at147545	10.2186	0.5639	0.0552
96268at147545	2.964	0.3799	0.1282
96293at147545	3.5362	0.5904	0.167
9635at147545	4.4361	0.396	0.0893
96368at147545	7.699	0.8485	0.1102
96371at147545	5.9806	0.4961	0.083
963at147545	0.7399	0.2402	0.3247
96422at147545	2.9507	0.6083	0.2062
96527at147545	5.5108	0.8146	0.1478
96558at147545	6.3192	0.8355	0.1322
96574at147545	5.9869	0.7756	0.1295
96581at147545	11.2825	0.8931	0.0792
96592at147545	7.5113	0.5733	0.0763
96678at147545	8.019	0.6042	0.0754
96685at147545	7.5893	0.3767	0.0496
96726at147545	2.4263	0.2017	0.0831
96740at147545	3.3509	0.3243	0.0968
9679at147545	2.1907	0.5673	0.2589
96802at147545	3.4724	0.5141	0.1481
96837at147545	8.4219	0.7325	0.087
96845at147545	5.9368	0.6743	0.1136
9692at147545	2.9927	0.2781	0.0929
96959at147545	6.9872	0.836	0.1196
97009at147545	4.892	0.7849	0.1604
97029at147545	2.1365	0.2496	0.1168
97071at147545	2.3241	0.4951	0.213
97085at147545	4.1391	0.5372	0.1298
97093at147545	13.0711	0.6875	0.0526
97109at147545	65.4385	0.9191	0.014
97119at147545	11.2509	0.4943	0.0439
971at147545	0.9476	0.2787	0.2941
97260at147545	2.0601	0.41	0.199
9736at147545	9.3964	0.8549	0.091
97379at147545	4.9526	0.4768	0.0963
97423at147545	7.9274	0.9199	0.116
9744at147545	7.3377	0.4227	0.0576
97465at147545	3.1054	0.5932	0.191
97479at147545	3.3208	0.2507	0.0755
974at147545	4.0945	0.4171	0.1019
97589at147545	8.0962	0.7266	0.0897
97604at147545	2.419	0.6109	0.2525
97620at147545	2.2461	0.3196	0.1423
97644at147545	3.8408	0.3171	0.0826
9765at147545	6.1548	0.4732	0.0769
97679at147545	4.767	0.3802	0.0798
97702at147545	1.5384	0.2719	0.1768
97720at147545	5.4619	0.7376	0.135
97750at147545	5.8061	0.6862	0.1182
97769at147545	3.2424	0.5899	0.1819
97779at147545	13.6319	0.8313	0.061
97797at147545	5.1419	0.614	0.1194
97803at147545	5.1643	0.7417	0.1436
98068at147545	3.6295	0.5542	0.1527
98109at147545	5.0935	0.677	0.1329
98120at147545	2.1695	0.2967	0.1368
98209at147545	5.0538	0.4008	0.0793
98225at147545	6.1743	0.4202	0.0681
98238at147545	5.0993	0.7591	0.1489
98260at147545	7.1537	0.7167	0.1002
98271at147545	9.4197	0.1839	0.0195
98277at147545	10.2792	0.3852	0.0375
98282at147545	7.0862	0.4911	0.0693
98297at147545	4.1969	0.4858	0.1157
98302at147545	15.248	0.7416	0.0486
98313at147545	5.7742	0.8262	0.1431
98319at147545	5.5371	0.7945	0.1435
98361at147545	3.5325	0.4665	0.132
98458at147545	1.2433	0.269	0.2164
98468at147545	3.9919	0.9314	0.2333
98491at147545	4.9621	0.2686	0.0541
98504at147545	4.4431	0.5144	0.1158
98508at147545	3.9851	0.3271	0.0821
9858at147545	6.1035	0.4783	0.0784
98634at147545	7.1727	0.4658	0.0649
98638at147545	3.1996	0.6413	0.2004
98640at147545	2.953	0.6208	0.2102
98670at147545	2.2395	0.3807	0.17
98721at147545	12.8147	0.7163	0.0559
98753at147545	2.8165	0.277	0.0984
98760at147545	7.545	0.3302	0.0438
98888at147545	5.8357	0.3827	0.0656
98895at147545	2.3635	0.3068	0.1298
98896at147545	9.9222	0.7171	0.0723
98930at147545	3.1002	0.6288	0.2028
98984at147545	2.8915	0.7176	0.2482
98993at147545	1.9935	0.6083	0.3051
98994at147545	3.5676	0.3929	0.1101
99016at147545	5.5287	0.8573	0.1551
99034at147545	1.9877	0.4629	0.2329
99045at147545	3.3005	0.2749	0.0833
9906at147545	8.3529	0.8247	0.0987
99099at147545	2.9858	0.5498	0.1841
99148at147545	12.2258	0.7027	0.0575
99200at147545	3.3371	0.5843	0.1751
99241at147545	1.5705	0.4354	0.2772
99338at147545	3.4779	0.3022	0.0869
99353at147545	1.6478	0.2977	0.1807
99453at147545	2.2267	0.3835	0.1722
99572at147545	19.3742	0.5213	0.0269
9971at147545	4.0989	0.4693	0.1145
99732at147545	7.7133	0.7148	0.0927
99755at147545	3.6076	0.4913	0.1362
99806at147545	4.6835	0.2139	0.0457
99854at147545	2.8214	0.5527	0.1959
99862at147545	7.4509	0.5663	0.076
99865at147545	3.5959	0.5287	0.147
99875at147545	7.383	0.3217	0.0436
99876at147545	9.6726	0.841	0.0869
998at147545	1.9067	0.4437	0.2327
99927at147545	5.6785	0.2824	0.0497
99957at147545	16.3747	0.8969	0.0548
