GENE	TREENESS_RATIO	treeness	RCV
94641at147545	4.5641	0.5208	0.1141
94647at147545	5.8778	0.5729	0.0975
94662at147545	4.3771	0.1768	0.0404
94671at147545	13.1652	0.8844	0.0672
94836at147545	3.6314	0.3702	0.1019
9487at147545	0.3471	0.058	0.1671
94893at147545	5.6924	0.5951	0.1045
94909at147545	3.5722	0.5943	0.1664
94928at147545	14.8294	0.8491	0.0573
94934at147545	2.4693	0.5527	0.2238
94944at147545	2.4704	0.2147	0.0869
94963at147545	6.6993	0.6368	0.0951
94972at147545	2.1293	0.6475	0.3041
9501at147545	3.0922	0.7566	0.2447
95023at147545	6.3813	0.614	0.0962
95025at147545	2.5743	0.2432	0.0945
95064at147545	8.1011	0.89	0.1099
95084at147545	2.7565	0.337	0.1223
95114at147545	10.4574	0.9056	0.0866
95168at147545	2.6236	0.6191	0.236
95222at147545	10.0242	0.8179	0.0816
95279at147545	2.6078	0.6946	0.2664
95309at147545	7.5163	0.5478	0.0729
95380at147545	10.8074	0.8679	0.0803
95422at147545	2.89	0.4609	0.1595
95432at147545	13.9134	0.9471	0.0681
95466at147545	2.4308	0.2521	0.1037
95473at147545	11.648	0.1629	0.014
95594at147545	1.5507	0.3893	0.251
95632at147545	7.4326	0.556	0.0748
95649at147545	4.7503	0.867	0.1825
95667at147545	3.5308	0.4203	0.119
95702at147545	2.5266	0.2082	0.0824
95711at147545	1.7957	0.2675	0.149
9571at147545	1.6907	0.3301	0.1953
95753at147545	4.0107	0.394	0.0982
95821at147545	6.0454	0.7796	0.129
9584at147545	9.0374	0.4376	0.0484
95867at147545	0.6214	0.1339	0.2154
95874at147545	0.9683	0.1571	0.1623
95882at147545	2.0384	0.1904	0.0934
95886at147545	2.3482	0.3957	0.1685
95916at147545	9.4016	0.6748	0.0718
95919at147545	4.2104	0.575	0.1366
95926at147545	9.7081	0.8286	0.0853
95943at147545	1.4199	0.468	0.3296
95950at147545	3.1129	0.4311	0.1385
95980at147545	3.6155	0.26	0.0719
96015at147545	7.2611	0.4259	0.0587
96022at147545	3.9223	0.5897	0.1504
96032at147545	2.3723	0.3632	0.1531
9605at147545	0.0323	0.0074	0.2299
96092at147545	1.3441	0.1536	0.1143
96149at147545	4.6531	0.8843	0.19
96208at147545	4.6319	0.2053	0.0443
96219at147545	1.4225	0.0606	0.0426
9624at147545	6.1298	0.6094	0.0994
96257at147545	7.34	0.3617	0.0493
96268at147545	3.1991	0.402	0.1257
96293at147545	3.7269	0.6166	0.1654
9635at147545	4.7464	0.4063	0.0856
96368at147545	8.05	0.8751	0.1087
96371at147545	6.4122	0.5089	0.0794
963at147545	0.7544	0.2447	0.3244
96422at147545	3.2652	0.6558	0.2008
96527at147545	5.0152	0.8233	0.1642
96558at147545	6.1882	0.8416	0.136
96574at147545	6.5522	0.8259	0.1261
96581at147545	12.4203	0.9792	0.0788
96592at147545	8.1708	0.6291	0.077
96678at147545	6.3421	0.4768	0.0752
96685at147545	8.0995	0.3865	0.0477
96726at147545	2.6356	0.2136	0.0811
96740at147545	3.3269	0.2847	0.0856
9679at147545	2.3732	0.6165	0.2598
96802at147545	3.6813	0.534	0.1451
96837at147545	7.7133	0.6626	0.0859
96845at147545	6.524	0.6979	0.107
9692at147545	2.412	0.2201	0.0913
96959at147545	7.5388	0.8783	0.1165
97009at147545	5.4514	0.8692	0.1594
97029at147545	1.6009	0.184	0.1149
97071at147545	3.1691	0.6343	0.2001
97085at147545	4.2679	0.5416	0.1269
97093at147545	10.0246	0.4907	0.049
97109at147545	69.5266	0.8843	0.0127
97119at147545	13.7581	0.5804	0.0422
971at147545	0.5359	0.1571	0.2931
97260at147545	2.0807	0.4031	0.1937
9736at147545	9.8484	0.882	0.0896
97379at147545	3.5372	0.3289	0.093
97423at147545	7.3191	0.8676	0.1185
9744at147545	4.1582	0.239	0.0575
97465at147545	2.9574	0.5597	0.1893
97479at147545	4.2726	0.2904	0.068
974at147545	4.1054	0.4149	0.1011
97589at147545	8.5896	0.7508	0.0874
97604at147545	2.4239	0.6241	0.2575
97620at147545	1.8711	0.2397	0.1281
97644at147545	4.6666	0.3692	0.0791
9765at147545	6.4007	0.4893	0.0764
97679at147545	5.0401	0.3872	0.0768
97702at147545	1.957	0.3422	0.1749
97720at147545	5.6286	0.7651	0.1359
97750at147545	6.3279	0.7251	0.1146
97769at147545	2.9941	0.5457	0.1823
97779at147545	16.4367	0.9366	0.057
97797at147545	5.0362	0.5996	0.1191
97803at147545	6.1699	0.8837	0.1432
98068at147545	3.8932	0.5843	0.1501
98109at147545	4.8207	0.6261	0.1299
98120at147545	2.507	0.3226	0.1287
98209at147545	5.566	0.4281	0.0769
98225at147545	5.3876	0.3509	0.0651
98238at147545	4.2082	0.5966	0.1418
98260at147545	8.2126	0.8194	0.0998
98271at147545	8.1199	0.146	0.018
98277at147545	10.2153	0.3889	0.0381
98282at147545	6.2993	0.424	0.0673
98297at147545	5.1944	0.5531	0.1065
98302at147545	14.3666	0.6977	0.0486
98313at147545	5.8423	0.8218	0.1407
98319at147545	5.2152	0.7573	0.1452
98361at147545	3.2291	0.3924	0.1215
98458at147545	1.3041	0.2801	0.2148
98468at147545	3.071	0.9078	0.2956
98491at147545	4.8313	0.2502	0.0518
98504at147545	4.9116	0.5592	0.1138
98508at147545	3.0906	0.2498	0.0808
9858at147545	4.1344	0.3169	0.0766
98634at147545	7.8183	0.4815	0.0616
98638at147545	3.1483	0.6227	0.1978
98640at147545	4.0312	0.8402	0.2084
98670at147545	2.0032	0.3402	0.1698
98721at147545	6.3223	0.3149	0.0498
98753at147545	2.0239	0.1926	0.0952
98760at147545	7.6683	0.3283	0.0428
98888at147545	5.4287	0.3412	0.0629
98895at147545	2.4581	0.3139	0.1277
98896at147545	6.7889	0.5128	0.0755
98930at147545	1.9482	0.3902	0.2003
98984at147545	3.2614	0.7879	0.2416
98993at147545	1.8337	0.5594	0.3051
98994at147545	3.0681	0.3161	0.103
99016at147545	5.6331	0.8711	0.1546
99034at147545	2.2197	0.5152	0.2321
99045at147545	2.5317	0.209	0.0825
9906at147545	9.2727	0.9097	0.0981
99099at147545	3.9302	0.7223	0.1838
99148at147545	16.8792	0.8678	0.0514
99200at147545	3.9162	0.6654	0.1699
99241at147545	1.7344	0.4709	0.2715
99338at147545	2.6464	0.2216	0.0837
99353at147545	1.5532	0.2785	0.1793
99453at147545	2.3898	0.4072	0.1704
99572at147545	13.0642	0.3294	0.0252
9971at147545	4.2445	0.4893	0.1153
99732at147545	8.4275	0.7562	0.0897
99755at147545	4.5566	0.5743	0.126
99806at147545	2.2311	0.0952	0.0427
99854at147545	2.409	0.4712	0.1956
99862at147545	8.1785	0.5976	0.0731
99865at147545	3.696	0.5371	0.1453
99875at147545	8.2696	0.3324	0.0402
99876at147545	12.3879	0.958	0.0773
998at147545	1.7849	0.4143	0.2321
99927at147545	6.8589	0.3245	0.0473
99957at147545	17.8705	0.9303	0.0521
